target_id	length	eff_length
TRINITY_DN4826_c0_g1_i1	336	139.972423
TRINITY_DN389_c0_g1_i1	201	0.000000
TRINITY_DN805_c0_g1_i1	226	0.000000
TRINITY_DN4590_c0_g1_i1	783	378.190043
TRINITY_DN7531_c0_g1_i1	1304	974.526556
TRINITY_DN6801_c0_g1_i1	237	0.000000
TRINITY_DN6422_c0_g1_i1	256	0.000000
TRINITY_DN8892_c0_g1_i1	203	0.000000
TRINITY_DN1468_c0_g1_i1	484	165.266381
TRINITY_DN1468_c0_g2_i1	3139	2559.040387
TRINITY_DN1266_c0_g1_i1	1724	1227.316716
TRINITY_DN4442_c0_g1_i1	470	159.410032
TRINITY_DN639_c0_g1_i1	399	148.054540
TRINITY_DN639_c0_g2_i1	396	135.967447
TRINITY_DN5511_c0_g1_i1	1234	746.294769
TRINITY_DN8340_c0_g1_i1	376	103.275357
TRINITY_DN7707_c0_g1_i1	204	0.000000
TRINITY_DN6061_c0_g1_i1	2024	1905.485476
TRINITY_DN4750_c0_g1_i1	240	131.999040
TRINITY_DN387_c0_g1_i1	2165	1524.572365
TRINITY_DN387_c0_g2_i1	1849	1320.809577
TRINITY_DN8634_c0_g1_i1	265	0.000000
TRINITY_DN5681_c0_g1_i1	556	313.562139
TRINITY_DN7559_c0_g1_i1	895	570.272167
TRINITY_DN7236_c0_g1_i1	396	110.959185
TRINITY_DN7040_c0_g1_i1	1211	753.653469
TRINITY_DN7538_c0_g1_i1	911	639.598983
TRINITY_DN250_c0_g1_i1	1542	1112.271840
TRINITY_DN2312_c0_g1_i1	596	340.317121
TRINITY_DN8289_c0_g1_i1	210	0.000000
TRINITY_DN1423_c0_g1_i1	1596	1860.150905
TRINITY_DN1423_c0_g2_i1	2679	2927.676732
TRINITY_DN4063_c0_g1_i1	760	517.941310
TRINITY_DN832_c0_g1_i1	1262	948.459522
TRINITY_DN832_c0_g2_i1	1120	827.600858
TRINITY_DN2444_c0_g1_i1	283	28.725980
TRINITY_DN1098_c0_g1_i1	5111	4728.058649
TRINITY_DN1098_c0_g2_i1	286	26.818732
TRINITY_DN5755_c0_g1_i1	237	266.733584
TRINITY_DN6821_c0_g1_i1	346	74.679454
TRINITY_DN2849_c0_g1_i1	210	204.353476
TRINITY_DN6477_c0_g1_i1	312	0.000000
TRINITY_DN4703_c0_g1_i1	202	0.000000
TRINITY_DN8072_c0_g1_i1	636	448.645659
TRINITY_DN6988_c0_g1_i1	1053	661.620691
TRINITY_DN6513_c0_g1_i1	376	97.900109
TRINITY_DN4100_c0_g1_i1	871	600.670055
TRINITY_DN1971_c0_g1_i1	895	674.826150
TRINITY_DN4522_c0_g1_i1	300	65.012613
TRINITY_DN325_c0_g1_i1	4042	4375.218006
TRINITY_DN325_c0_g2_i1	4512	4779.601792
TRINITY_DN127_c0_g1_i1	2143	1670.809276
TRINITY_DN127_c0_g2_i1	2144	1668.218850
TRINITY_DN1774_c0_g1_i1	344	95.737077
TRINITY_DN2123_c0_g1_i1	2481	2071.958778
TRINITY_DN6019_c0_g1_i1	1328	868.534368
TRINITY_DN1165_c0_g1_i1	2846	2615.010710
TRINITY_DN6205_c0_g1_i1	540	281.225461
TRINITY_DN5794_c0_g1_i1	1501	1099.028386
TRINITY_DN2342_c0_g1_i1	466	220.249725
TRINITY_DN8573_c0_g1_i1	262	185.701092
TRINITY_DN6779_c0_g1_i1	254	0.000000
TRINITY_DN970_c0_g1_i1	500	203.197288
TRINITY_DN554_c0_g1_i1	1276	939.598339
TRINITY_DN2626_c0_g1_i1	317	43.551835
TRINITY_DN6537_c0_g1_i1	894	750.777013
TRINITY_DN3574_c0_g1_i1	822	471.980151
TRINITY_DN3111_c0_g1_i1	579	225.573257
TRINITY_DN1155_c0_g1_i1	3068	2439.950732
TRINITY_DN1155_c0_g2_i1	2707	2176.188634
TRINITY_DN3836_c0_g1_i1	1125	947.811189
TRINITY_DN4088_c0_g1_i1	323	101.014760
TRINITY_DN7314_c0_g1_i1	523	223.790618
TRINITY_DN3963_c0_g1_i1	243	0.000000
TRINITY_DN8727_c0_g1_i1	219	0.000000
TRINITY_DN1867_c0_g1_i1	543	332.746815
TRINITY_DN8167_c0_g1_i1	626	314.063727
TRINITY_DN6121_c0_g1_i1	2288	2241.504448
TRINITY_DN308_c0_g2_i1	507	242.297493
TRINITY_DN3986_c0_g1_i1	216	167.776216
TRINITY_DN5512_c0_g1_i1	1228	889.870101
TRINITY_DN2387_c0_g1_i1	385	135.365709
TRINITY_DN1783_c0_g1_i1	1266	811.283177
TRINITY_DN2253_c0_g1_i1	229	0.000000
TRINITY_DN3133_c0_g1_i1	1592	1277.137105
TRINITY_DN6620_c0_g1_i1	288	0.000000
TRINITY_DN2972_c0_g1_i1	552	408.796879
TRINITY_DN4213_c0_g1_i1	1006	689.954637
TRINITY_DN2297_c0_g1_i1	1685	1277.948139
TRINITY_DN4870_c0_g1_i1	324	54.008270
TRINITY_DN123_c0_g1_i1	2003	1821.450959
TRINITY_DN239_c0_g1_i1	1221	790.388439
TRINITY_DN239_c0_g2_i1	1236	782.800421
TRINITY_DN3108_c0_g1_i1	1462	1114.015439
TRINITY_DN8461_c0_g1_i1	790	501.391455
TRINITY_DN2135_c0_g1_i1	489	182.785815
TRINITY_DN7278_c0_g1_i1	284	36.899663
TRINITY_DN6292_c0_g1_i1	244	0.000000
TRINITY_DN1659_c0_g1_i1	302	0.000000
TRINITY_DN4119_c0_g1_i1	326	58.982443
TRINITY_DN7918_c0_g1_i1	919	639.047713
TRINITY_DN5923_c0_g1_i1	1528	1357.091078
TRINITY_DN7952_c0_g1_i1	357	0.000000
TRINITY_DN7863_c0_g1_i1	287	30.266894
TRINITY_DN1197_c0_g1_i1	3782	3521.598007
TRINITY_DN1197_c0_g2_i1	3764	3506.640751
TRINITY_DN1197_c0_g3_i1	4507	4009.057446
TRINITY_DN3858_c0_g1_i1	2393	1799.286015
TRINITY_DN4942_c0_g1_i1	293	32.958949
TRINITY_DN5684_c0_g1_i1	1303	757.020600
TRINITY_DN92_c0_g1_i1	990	804.510573
TRINITY_DN92_c0_g2_i1	356	120.607670
TRINITY_DN3182_c0_g1_i1	2185	1849.490107
TRINITY_DN2026_c0_g1_i1	408	110.546510
TRINITY_DN7619_c0_g1_i1	754	580.904856
TRINITY_DN6593_c0_g1_i1	231	0.000000
TRINITY_DN5944_c0_g1_i1	777	485.560045
TRINITY_DN6136_c0_g1_i1	247	0.000000
TRINITY_DN5211_c0_g1_i1	2569	2568.274313
TRINITY_DN4720_c0_g1_i1	236	0.000000
TRINITY_DN2643_c0_g1_i1	228	0.000000
TRINITY_DN2640_c0_g1_i1	251	0.000000
TRINITY_DN6172_c0_g1_i1	228	0.000000
TRINITY_DN5782_c0_g1_i1	538	306.140385
TRINITY_DN4042_c0_g1_i1	241	0.000000
TRINITY_DN3220_c0_g1_i1	769	462.014710
TRINITY_DN6895_c0_g1_i1	202	0.000000
TRINITY_DN5138_c0_g1_i1	1457	1157.558910
TRINITY_DN2484_c0_g1_i1	527	175.445125
TRINITY_DN356_c0_g1_i1	2055	1539.002988
TRINITY_DN356_c0_g2_i1	2052	1539.787146
TRINITY_DN7797_c0_g1_i1	841	445.929812
TRINITY_DN7101_c0_g1_i1	790	427.386122
TRINITY_DN6903_c0_g1_i1	205	0.000000
TRINITY_DN5179_c0_g1_i1	1716	1548.776318
TRINITY_DN7212_c0_g1_i1	422	118.121164
TRINITY_DN8371_c0_g1_i1	655	444.414849
TRINITY_DN372_c0_g1_i1	1095	732.079711
TRINITY_DN372_c0_g2_i1	1426	1002.685839
TRINITY_DN6397_c0_g1_i1	345	70.940171
TRINITY_DN5695_c0_g1_i1	582	237.256440
TRINITY_DN6977_c0_g1_i1	3380	2818.272209
TRINITY_DN951_c0_g1_i1	1076	740.103668
TRINITY_DN4037_c0_g1_i1	1025	709.709830
TRINITY_DN4960_c0_g1_i1	245	0.000000
TRINITY_DN4082_c0_g1_i1	1047	659.341244
TRINITY_DN8860_c0_g1_i1	492	321.198321
TRINITY_DN7317_c0_g1_i1	867	454.524251
TRINITY_DN6271_c0_g1_i1	270	29.758882
TRINITY_DN6042_c0_g1_i1	1041	587.395045
TRINITY_DN8411_c0_g1_i1	769	325.233128
TRINITY_DN1653_c0_g1_i2	2703	2011.700002
TRINITY_DN1653_c0_g1_i3	2670	1948.340163
TRINITY_DN1653_c0_g1_i1	3713	3015.665109
TRINITY_DN1653_c0_g1_i4	3746	3079.707680
TRINITY_DN234_c0_g1_i1	3369	2979.970418
TRINITY_DN2813_c0_g1_i1	541	216.298752
TRINITY_DN7462_c0_g1_i1	1271	1006.091662
TRINITY_DN1088_c0_g1_i1	809	535.240483
TRINITY_DN1088_c0_g2_i1	649	347.192508
TRINITY_DN7289_c0_g1_i1	1201	958.471314
TRINITY_DN3981_c0_g1_i1	832	536.640741
TRINITY_DN3958_c0_g1_i1	517	300.697908
TRINITY_DN6261_c0_g1_i1	537	208.642412
TRINITY_DN7051_c0_g1_i1	1882	1392.972735
TRINITY_DN4055_c0_g1_i1	676	429.213785
TRINITY_DN5160_c0_g1_i1	1066	921.441842
TRINITY_DN4534_c0_g1_i1	269	0.000000
TRINITY_DN7721_c0_g1_i1	1911	1389.337602
TRINITY_DN4529_c0_g1_i1	259	224.268445
TRINITY_DN7729_c0_g1_i1	801	623.426626
TRINITY_DN1558_c0_g1_i1	782	508.994450
TRINITY_DN1558_c0_g2_i1	1013	722.454528
TRINITY_DN1558_c0_g2_i2	1120	789.044365
TRINITY_DN1558_c0_g2_i3	1022	768.539006
TRINITY_DN1558_c0_g2_i4	1129	837.049394
TRINITY_DN6469_c0_g1_i1	300	0.000000
TRINITY_DN533_c0_g1_i1	1544	1188.746784
TRINITY_DN533_c0_g2_i1	1543	1188.903057
TRINITY_DN4941_c0_g1_i1	203	339.948049
TRINITY_DN2032_c0_g1_i1	845	475.627242
TRINITY_DN5694_c0_g1_i1	1167	780.143141
TRINITY_DN7998_c0_g1_i1	1163	945.522599
TRINITY_DN600_c0_g1_i1	1838	1649.708443
TRINITY_DN600_c0_g2_i1	920	826.786768
TRINITY_DN7557_c0_g1_i1	3669	3027.582092
TRINITY_DN2958_c0_g1_i1	207	0.000000
TRINITY_DN7054_c0_g1_i1	2164	2076.171198
TRINITY_DN2918_c0_g1_i1	272	25.730494
TRINITY_DN4629_c0_g1_i1	761	519.672354
TRINITY_DN8737_c0_g1_i1	235	0.000000
TRINITY_DN1364_c0_g1_i1	1329	1028.887299
TRINITY_DN1364_c0_g2_i1	1244	977.486190
TRINITY_DN4329_c0_g1_i1	768	525.607788
TRINITY_DN7972_c0_g1_i1	695	332.715250
TRINITY_DN50_c0_g1_i1	1495	1903.573226
TRINITY_DN50_c0_g2_i1	1869	2436.962462
TRINITY_DN6549_c0_g1_i1	499	198.419101
TRINITY_DN4769_c0_g1_i1	347	113.479014
TRINITY_DN8741_c0_g1_i1	315	0.000000
TRINITY_DN1269_c0_g1_i1	881	832.499699
TRINITY_DN8275_c0_g1_i1	498	285.540165
TRINITY_DN8841_c0_g1_i1	227	136.307727
TRINITY_DN8030_c0_g1_i1	351	78.918845
TRINITY_DN5499_c0_g1_i1	3083	2465.016258
TRINITY_DN2165_c0_g1_i1	1015	723.791769
TRINITY_DN4290_c0_g1_i1	467	130.238886
TRINITY_DN7777_c0_g1_i1	421	167.953953
TRINITY_DN2650_c0_g1_i1	229	0.000000
TRINITY_DN6673_c0_g1_i1	327	42.597130
TRINITY_DN3119_c0_g1_i1	3284	2361.536027
TRINITY_DN6106_c0_g1_i1	2089	1718.354986
TRINITY_DN742_c0_g1_i1	1026	826.089307
TRINITY_DN7501_c0_g1_i1	633	247.875380
TRINITY_DN115_c0_g1_i1	2911	2854.625786
TRINITY_DN115_c0_g2_i1	2912	2853.546967
TRINITY_DN7034_c0_g1_i1	2492	1968.191620
TRINITY_DN1409_c0_g1_i1	3231	2937.474893
TRINITY_DN1409_c0_g2_i1	3306	3011.330226
TRINITY_DN3701_c0_g1_i1	286	0.000000
TRINITY_DN158_c0_g1_i1	877	591.802497
TRINITY_DN6796_c0_g1_i1	406	99.028848
TRINITY_DN128_c0_g1_i1	1260	835.562682
TRINITY_DN8232_c0_g1_i1	298	30.303508
TRINITY_DN8480_c0_g1_i1	363	107.529423
TRINITY_DN8093_c0_g1_i1	210	0.000000
TRINITY_DN8284_c0_g1_i1	562	219.260549
TRINITY_DN6264_c0_g1_i1	307	40.988333
TRINITY_DN4685_c0_g1_i1	428	168.346814
TRINITY_DN7576_c0_g1_i1	2771	2976.672819
TRINITY_DN8640_c0_g1_i1	385	136.135295
TRINITY_DN4776_c0_g1_i1	253	175.737848
TRINITY_DN8453_c0_g1_i1	402	146.994360
TRINITY_DN1964_c0_g1_i1	681	363.807366
TRINITY_DN6656_c0_g1_i1	445	170.969842
TRINITY_DN6980_c0_g1_i1	1229	831.334325
TRINITY_DN4873_c0_g1_i1	258	0.000000
TRINITY_DN4962_c0_g1_i1	319	0.000000
TRINITY_DN7617_c0_g1_i1	1084	748.594671
TRINITY_DN8587_c0_g1_i1	289	0.000000
TRINITY_DN4626_c0_g1_i1	456	254.730658
TRINITY_DN3183_c0_g1_i1	1468	1248.672853
TRINITY_DN6611_c0_g1_i1	271	44.530151
TRINITY_DN6230_c0_g1_i1	654	408.887516
TRINITY_DN193_c0_g1_i1	685	290.384099
TRINITY_DN193_c0_g2_i1	686	289.940245
TRINITY_DN7150_c0_g1_i1	601	383.309629
TRINITY_DN2671_c0_g1_i1	336	77.228070
TRINITY_DN8704_c0_g1_i1	205	0.000000
TRINITY_DN6151_c0_g1_i1	578	240.879225
TRINITY_DN6107_c0_g1_i1	373	108.692984
TRINITY_DN967_c0_g1_i1	1202	732.686632
TRINITY_DN967_c0_g2_i1	1201	734.026433
TRINITY_DN1972_c0_g1_i1	1507	1422.394270
TRINITY_DN5960_c0_g1_i1	350	99.604378
TRINITY_DN831_c0_g1_i1	1669	1554.418911
TRINITY_DN735_c0_g1_i1	1560	1175.839801
TRINITY_DN735_c0_g2_i1	1568	1184.280409
TRINITY_DN3484_c0_g1_i1	3211	2595.155387
TRINITY_DN8317_c0_g1_i1	272	0.000000
TRINITY_DN4341_c0_g1_i1	924	643.235811
TRINITY_DN157_c0_g1_i1	220	0.000000
TRINITY_DN2491_c0_g1_i1	415	137.857363
TRINITY_DN6909_c0_g1_i1	2496	1982.766197
TRINITY_DN251_c0_g1_i1	596	266.119826
TRINITY_DN251_c0_g2_i1	1608	1223.597566
TRINITY_DN6329_c0_g1_i1	355	0.000000
TRINITY_DN6597_c0_g1_i1	267	20.119398
TRINITY_DN8365_c0_g1_i1	260	207.218326
TRINITY_DN161_c0_g1_i1	1113	0.000000
TRINITY_DN199_c0_g1_i1	1984	1766.012302
TRINITY_DN199_c0_g2_i1	1511	1265.170345
TRINITY_DN1894_c0_g1_i1	368	115.043744
TRINITY_DN2716_c0_g1_i1	203	0.000000
TRINITY_DN2096_c0_g1_i1	588	393.238754
TRINITY_DN7857_c0_g1_i1	733	410.085853
TRINITY_DN5617_c0_g1_i1	1747	1538.463275
TRINITY_DN8226_c0_g1_i1	423	166.301608
TRINITY_DN7486_c0_g1_i1	407	150.601731
TRINITY_DN5110_c0_g1_i1	208	0.000000
TRINITY_DN2225_c0_g1_i1	416	128.113707
TRINITY_DN2612_c0_g1_i1	372	102.680133
TRINITY_DN1769_c0_g1_i1	1598	1324.057407
TRINITY_DN2352_c0_g1_i1	501	216.958948
TRINITY_DN4773_c0_g1_i1	845	533.774153
TRINITY_DN7800_c0_g1_i1	284	0.000000
TRINITY_DN5815_c0_g1_i1	1018	601.294753
TRINITY_DN8436_c0_g1_i1	348	113.764650
TRINITY_DN1919_c0_g1_i1	4247	3761.706378
TRINITY_DN6038_c0_g1_i1	915	676.737109
TRINITY_DN3267_c0_g1_i1	910	825.473910
TRINITY_DN6744_c0_g1_i1	207	171.993725
TRINITY_DN1880_c0_g1_i1	1840	1329.897338
TRINITY_DN3316_c0_g1_i1	1323	991.943895
TRINITY_DN2384_c0_g1_i1	318	0.000000
TRINITY_DN4712_c0_g1_i1	494	275.180471
TRINITY_DN3372_c0_g1_i1	807	602.166038
TRINITY_DN5554_c0_g1_i1	1701	1414.258171
TRINITY_DN5530_c0_g1_i1	1321	951.007774
TRINITY_DN3397_c0_g1_i1	828	601.802533
TRINITY_DN2149_c0_g1_i1	1071	598.374767
TRINITY_DN5821_c0_g1_i1	251	0.000000
TRINITY_DN4958_c0_g1_i1	230	0.000000
TRINITY_DN3448_c0_g1_i1	1354	1014.310202
TRINITY_DN1331_c0_g1_i1	465	182.175168
TRINITY_DN1331_c0_g2_i1	570	259.589175
TRINITY_DN8136_c0_g1_i1	256	0.000000
TRINITY_DN1246_c0_g1_i3	1382	1346.493131
TRINITY_DN1246_c0_g1_i4	1515	1366.092302
TRINITY_DN1246_c0_g1_i2	1556	1390.165891
TRINITY_DN1246_c0_g1_i1	1423	1372.309516
TRINITY_DN1791_c0_g1_i1	2602	1877.196943
TRINITY_DN2543_c0_g1_i1	208	0.000000
TRINITY_DN3323_c0_g1_i1	1654	1508.892304
TRINITY_DN6539_c0_g1_i1	399	176.803987
TRINITY_DN865_c0_g1_i1	381	117.024473
TRINITY_DN865_c0_g2_i1	752	418.246028
TRINITY_DN8714_c0_g1_i1	401	138.535099
TRINITY_DN7751_c0_g1_i1	265	0.000000
TRINITY_DN6719_c0_g1_i1	542	228.439961
TRINITY_DN6246_c0_g1_i1	214	0.000000
TRINITY_DN1887_c0_g1_i1	203	0.000000
TRINITY_DN2764_c0_g1_i1	245	0.000000
TRINITY_DN3945_c0_g1_i1	252	0.000000
TRINITY_DN5031_c0_g1_i1	1564	1090.403696
TRINITY_DN1647_c0_g2_i1	269	58.509204
TRINITY_DN1647_c0_g2_i2	1463	1576.314384
TRINITY_DN3949_c0_g1_i1	700	360.752601
TRINITY_DN1034_c0_g1_i1	775	358.086394
TRINITY_DN1034_c0_g2_i1	704	281.028536
TRINITY_DN31_c0_g1_i1	1620	1168.013576
TRINITY_DN31_c0_g2_i1	1619	1169.488561
TRINITY_DN3829_c0_g1_i1	1602	1630.808918
TRINITY_DN393_c0_g1_i1	1371	1244.841129
TRINITY_DN6150_c0_g1_i1	420	93.081550
TRINITY_DN5239_c0_g1_i1	1672	1297.747814
TRINITY_DN455_c0_g1_i1	1514	1561.035280
TRINITY_DN455_c0_g2_i1	1515	1563.157056
TRINITY_DN4481_c0_g1_i1	366	0.000000
TRINITY_DN130_c0_g1_i1	965	619.116739
TRINITY_DN130_c0_g2_i1	966	617.620013
TRINITY_DN2928_c0_g1_i1	468	182.626228
TRINITY_DN2261_c0_g1_i1	481	181.894686
TRINITY_DN1921_c0_g1_i1	1694	1391.069207
TRINITY_DN3968_c0_g1_i1	682	484.759015
TRINITY_DN6742_c0_g1_i1	365	87.498105
TRINITY_DN500_c0_g1_i1	1704	1770.468109
TRINITY_DN500_c0_g3_i1	449	262.872458
TRINITY_DN500_c0_g2_i1	1294	1203.431136
TRINITY_DN5163_c0_g1_i1	967	666.573733
TRINITY_DN1198_c0_g1_i1	2807	2468.410060
TRINITY_DN3416_c0_g1_i1	402	163.639056
TRINITY_DN6994_c0_g1_i1	885	627.878325
TRINITY_DN525_c0_g1_i1	2267	2231.616288
TRINITY_DN525_c0_g2_i1	607	265.196597
TRINITY_DN7988_c0_g1_i1	473	181.505962
TRINITY_DN6208_c0_g1_i1	798	494.910757
TRINITY_DN6026_c0_g1_i1	1477	1198.154292
TRINITY_DN5630_c0_g1_i1	1636	1042.013050
TRINITY_DN7668_c0_g1_i1	1463	1147.695087
TRINITY_DN2830_c0_g1_i1	377	105.187384
TRINITY_DN7081_c0_g1_i1	1381	1108.972353
TRINITY_DN3819_c0_g1_i1	905	484.273345
TRINITY_DN4383_c0_g1_i1	661	329.594187
TRINITY_DN6504_c0_g1_i1	730	306.395135
TRINITY_DN6234_c0_g1_i1	604	401.952882
TRINITY_DN181_c0_g1_i1	1135	773.360909
TRINITY_DN1192_c0_g2_i1	371	115.898988
TRINITY_DN1192_c0_g2_i2	406	131.584377
TRINITY_DN6071_c0_g1_i1	1067	763.898325
TRINITY_DN8469_c0_g1_i1	531	274.939370
TRINITY_DN4635_c0_g1_i1	730	432.467389
TRINITY_DN7390_c0_g1_i1	2649	2505.389357
TRINITY_DN7420_c0_g1_i1	378	81.220740
TRINITY_DN7756_c0_g1_i1	350	0.000000
TRINITY_DN6339_c0_g1_i1	209	0.000000
TRINITY_DN2364_c0_g1_i1	1029	626.150037
TRINITY_DN4382_c0_g1_i1	478	259.140026
TRINITY_DN5634_c0_g1_i1	683	395.755900
TRINITY_DN8133_c0_g1_i1	491	173.384962
TRINITY_DN3758_c0_g1_i1	620	360.142933
TRINITY_DN6300_c0_g1_i1	1812	1376.322614
TRINITY_DN6037_c0_g1_i1	410	0.000000
TRINITY_DN3329_c0_g1_i1	930	602.775258
TRINITY_DN3698_c0_g1_i1	662	349.845839
TRINITY_DN1392_c0_g1_i1	2162	1854.660800
TRINITY_DN1392_c0_g2_i1	1229	1047.862601
TRINITY_DN7064_c0_g1_i1	1957	1507.735549
TRINITY_DN5245_c0_g1_i1	1594	959.336358
TRINITY_DN3814_c0_g1_i1	1532	1261.487502
TRINITY_DN5440_c0_g1_i1	2020	1903.271299
TRINITY_DN7003_c0_g1_i1	1338	830.840402
TRINITY_DN1616_c0_g1_i1	4551	4435.491328
TRINITY_DN1616_c0_g2_i1	468	186.231793
TRINITY_DN8880_c0_g1_i1	215	0.000000
TRINITY_DN5222_c0_g1_i1	269	28.365835
TRINITY_DN5202_c0_g1_i1	2197	1901.478907
TRINITY_DN4974_c0_g1_i1	204	139.437658
TRINITY_DN2974_c0_g1_i1	280	32.600954
TRINITY_DN3037_c0_g1_i1	238	0.000000
TRINITY_DN1650_c0_g1_i1	1633	1227.327681
TRINITY_DN1650_c0_g1_i2	1421	1008.722787
TRINITY_DN1650_c0_g1_i3	1421	1050.200887
TRINITY_DN8722_c0_g1_i1	368	0.000000
TRINITY_DN8503_c0_g1_i1	373	74.048494
TRINITY_DN440_c0_g1_i1	2836	2411.189600
TRINITY_DN440_c0_g2_i1	2296	2100.809013
TRINITY_DN985_c0_g1_i1	823	548.191750
TRINITY_DN985_c0_g2_i1	1054	692.192053
TRINITY_DN1812_c0_g1_i1	2949	2335.992019
TRINITY_DN7716_c0_g1_i1	729	556.634012
TRINITY_DN59_c0_g1_i1	257	239.055731
TRINITY_DN2028_c0_g1_i1	858	432.899431
TRINITY_DN5395_c0_g1_i1	1095	933.029212
TRINITY_DN7328_c0_g1_i1	985	630.388918
TRINITY_DN4468_c0_g1_i1	205	0.000000
TRINITY_DN883_c0_g1_i1	1312	778.390731
TRINITY_DN3588_c0_g1_i1	1009	946.160040
TRINITY_DN5982_c0_g1_i1	750	457.044718
TRINITY_DN3407_c0_g1_i1	2751	2293.212167
TRINITY_DN7956_c0_g1_i1	1082	827.734370
TRINITY_DN1438_c0_g1_i1	3441	2928.971727
TRINITY_DN1438_c0_g3_i1	1843	1316.372009
TRINITY_DN1438_c0_g2_i1	340	90.627870
TRINITY_DN4608_c0_g1_i1	232	0.000000
TRINITY_DN710_c0_g1_i1	771	421.517201
TRINITY_DN710_c0_g2_i1	1294	842.180713
TRINITY_DN7000_c0_g1_i1	1734	1443.718518
TRINITY_DN3899_c0_g1_i1	1805	1434.089504
TRINITY_DN5679_c0_g1_i1	1815	1438.920226
TRINITY_DN7277_c0_g1_i1	1245	683.992191
TRINITY_DN7145_c0_g1_i1	1199	919.148047
TRINITY_DN5538_c0_g1_i1	823	570.392889
TRINITY_DN8177_c0_g1_i1	313	0.000000
TRINITY_DN3581_c0_g1_i1	1577	1163.180947
TRINITY_DN1492_c0_g1_i1	2005	1437.972611
TRINITY_DN454_c0_g1_i1	1794	1455.889528
TRINITY_DN454_c0_g2_i1	2170	1774.633214
TRINITY_DN780_c0_g1_i1	3038	3040.583498
TRINITY_DN1398_c0_g1_i1	2609	2200.122909
TRINITY_DN3244_c0_g1_i1	2618	1972.356717
TRINITY_DN2529_c0_g1_i1	1035	954.995366
TRINITY_DN2051_c0_g1_i1	699	456.924002
TRINITY_DN8839_c0_g1_i1	242	0.000000
TRINITY_DN3385_c0_g1_i1	1848	1336.039130
TRINITY_DN4562_c0_g1_i1	469	154.408246
TRINITY_DN8674_c0_g1_i1	423	176.136649
TRINITY_DN5100_c0_g1_i1	2416	2067.168178
TRINITY_DN1453_c0_g1_i1	1121	886.146746
TRINITY_DN1453_c0_g2_i1	248	290.244276
TRINITY_DN3643_c0_g1_i1	3305	3142.379685
TRINITY_DN2797_c0_g1_i1	339	61.901710
TRINITY_DN3429_c0_g1_i1	1913	1870.604730
TRINITY_DN3165_c0_g1_i1	3235	2504.758821
TRINITY_DN3848_c0_g1_i1	989	526.281579
TRINITY_DN6851_c0_g1_i1	215	0.000000
TRINITY_DN5822_c0_g1_i1	1551	1066.632272
TRINITY_DN2794_c0_g1_i1	321	0.000000
TRINITY_DN4426_c0_g1_i1	222	0.000000
TRINITY_DN5444_c0_g1_i1	1838	1559.911595
TRINITY_DN3306_c0_g1_i1	418	119.371650
TRINITY_DN6907_c0_g1_i1	1626	1039.523464
TRINITY_DN4280_c0_g1_i1	269	19.563313
TRINITY_DN1325_c0_g1_i1	1249	1277.505223
TRINITY_DN1325_c0_g2_i1	246	278.142536
TRINITY_DN4334_c0_g1_i1	210	0.000000
TRINITY_DN3583_c0_g1_i1	1476	1235.970852
TRINITY_DN28_c0_g1_i1	530	327.249891
TRINITY_DN28_c0_g2_i1	393	159.381479
TRINITY_DN2255_c0_g1_i1	843	457.567873
TRINITY_DN8141_c0_g1_i1	632	346.238844
TRINITY_DN3692_c0_g1_i1	331	96.228487
TRINITY_DN6098_c0_g1_i1	248	0.000000
TRINITY_DN511_c0_g1_i1	4494	3858.036360
TRINITY_DN511_c0_g2_i1	4495	3856.295756
TRINITY_DN7036_c0_g1_i1	1945	1781.866809
TRINITY_DN99_c0_g1_i1	961	590.283246
TRINITY_DN7689_c0_g1_i1	319	0.000000
TRINITY_DN3789_c0_g1_i1	961	633.782409
TRINITY_DN6431_c0_g1_i1	295	65.096522
TRINITY_DN8143_c0_g1_i1	578	232.161069
TRINITY_DN2418_c0_g1_i1	244	0.000000
TRINITY_DN4966_c0_g1_i1	298	37.477867
TRINITY_DN6409_c0_g1_i1	496	237.295455
TRINITY_DN498_c0_g1_i1	437	254.717352
TRINITY_DN498_c0_g2_i1	373	186.660766
TRINITY_DN7927_c0_g1_i1	227	259.925683
TRINITY_DN6214_c0_g1_i1	322	0.000000
TRINITY_DN2611_c0_g1_i1	390	0.000000
TRINITY_DN8921_c0_g1_i1	219	0.000000
TRINITY_DN8591_c0_g1_i1	639	278.855643
TRINITY_DN7743_c0_g1_i1	419	137.245976
TRINITY_DN4940_c0_g1_i1	398	126.390606
TRINITY_DN1284_c0_g1_i1	1045	750.321048
TRINITY_DN1284_c0_g1_i2	990	695.136691
TRINITY_DN5126_c0_g1_i1	1223	700.434998
TRINITY_DN728_c0_g1_i1	607	351.842889
TRINITY_DN728_c0_g2_i1	1352	1049.607077
TRINITY_DN7205_c0_g1_i1	1130	752.914618
TRINITY_DN7678_c0_g1_i1	1100	642.368936
TRINITY_DN900_c0_g1_i1	2068	1516.998384
TRINITY_DN5153_c0_g1_i1	816	479.728202
TRINITY_DN72_c0_g1_i1	1793	1133.914824
TRINITY_DN72_c0_g2_i1	1792	1134.363129
TRINITY_DN8756_c0_g1_i1	329	87.687882
TRINITY_DN7762_c0_g1_i1	1257	1122.612100
TRINITY_DN7187_c0_g1_i1	263	245.395931
TRINITY_DN579_c0_g1_i1	769	434.867588
